1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
0.16063876597241,0.96293011678519,1.2762566079741,1.6764404488152,2.0972727262868,2.1757716672382,2.3759883085154,3.1520102029443,3.3641152588483,3.5972059418434,4.2875972335635,4.7190084213945,5.630622677333,5.9653173717509,6.3529925478403,6.9696922600128,7.3890698437528,8.3531107801726,8.7459338720636,9.0195444324145,9.1475355416292,9.7133522195338,9.7609937264402,9.9926956035163,10.433233489019,10.765265717993,10.981388588427,11.825392625213,12.200150022376,12.970244224635,13.435044049022,13.982854685272,14.204274603261,14.6317127783,15.477173687181,15.604838274701,15.796200693956,15.984888331958,16.429851825549,17.108666223059,17.861672485183,18.133926870364,19.078137812241,19.10045056236,19.290692776577,19.954859147759,20.339293343173,20.448877688241,21.154881750771,22.038762212283,22.598733472451,23.445984017312
0.15606769274737,0.64655847877569,1.624868077517,1.8418083506831,2.8227303483629,3.4611412205087,3.8676941911074,4.415494895268,5.3041389567331,5.5451404212719,6.1652147426108,6.7224808059272,6.9568536723763,7.7433012461957,7.7447702226903,8.6226144510427,8.8381886355757,9.1477283654491,9.9210483682906,10.022525913558,10.978440885422,11.00813992089,11.606507721639,11.735227986116,11.785682311647,12.24498677172,12.638674965891,13.374295807152,13.916772409769,13.964269197529,14.245451627413,14.454758304383,15.326366255677,16.159544339478,16.430768853254,16.881827441455,17.455301498275,17.542202947914,18.39684201097,19.308086860603,19.715920129659,20.333496190763,21.259748003567,21.858684897823,22.376575497154,22.959412141219,23.080661143679,23.470857277732,23.477615237924,23.59297637669,23.756590414213,24.247843662858
0.078736251256772,0.65220195457907,0.93854128659635,1.124348769488,1.5006575819574,2.157681150901,2.9613166032179,3.3703023243557,3.8824853873264,4.5734789756003,4.6921424705964,5.6459757106593,5.9800876276475,6.1016649995473,6.7155730112994,7.1534971260249,7.1673839372431,7.4314279902873,8.3469640739946,9.1659049834897,9.7188747943001,9.8204767861499,10.592590338826,11.191399163656,11.373192633676,12.296733558316,12.531162660351,12.921045757328,13.843383323328,14.351768428624,14.968336217091,15.358518941961,15.503739844311,16.033913082459,16.27107366839,16.997417761943,17.623251650773,17.748995907022,18.396472744363,19.352480475489,19.999590271618,20.149845127086,20.767407718006,21.320821089819,22.228052578973,22.858697655545,23.468437655116,23.742498166739,24.172338944009,24.237598224188,24.895318472244,25.692357657334
0.17896736933802,0.92375640614133,1.8056404552449,2.4907337410798,2.4999094086233,3.4906906613571,4.3321917924714,4.609830329013,4.7447588489134,5.3440215477459,6.2844442568181,7.224430146266,7.8958430466688,7.8991604819424,8.7708170883222,9.0532062952654,9.7962519092468,10.481582856496,10.957845381907,11.899834182998,12.798494462296,13.738410458313,14.21241871324,14.832738174979,14.948234245157,15.683461678533,16.536223360587,17.286632922146,17.44096863756,17.843703307139,18.607650853045,19.164884226008,19.552602656909,19.730699847327,20.094340633645,21.002897334752,21.320351308361,21.704036816817,21.975680687919,22.477475138603,22.969590280191,23.939705790924,24.567632261462,25.409023760543,25.976961793833,26.403460473941,26.651225303603,26.75708499912,26.986968435807,27.802808017844,28.457645812285,29.126170412696
0.78290587048182,1.3484800725004,1.6207197767779,2.1168959527821,2.4615957753088,2.7664822622978,3.3131557560121,3.47147157298,3.7949212262383,4.7886795763805,5.6615801149335,6.2625064320222,6.5287353943702,6.8207645196564,7.5063592984836,7.7707452535493,7.9208044018228,8.6861015240131,9.3285479449334,9.8427594931995,10.207286967527,10.563951345889,10.618541746688,10.889110527881,11.036448533664,11.470007748562,12.134615542895,12.513806393609,13.382225702695,13.609553274051,14.107739280494,14.840943139438,15.294632197961,16.186397451994,16.799421854224,17.340694468627,17.595957075058,18.400168064237,18.677001988365,19.364958184476,19.458239523907,20.290105748591,20.730270130434,21.358294652476,21.898477591061,22.841110796594,23.791638030108,24.448306538373,25.17076551084,26.028710963684,26.926169267356,27.627766962455
0.86243828612493,1.3828658649618,1.7856879568592,2.0657572425277,2.2356986190359,2.9245417900032,3.0054487907353,3.665200430744,4.3638335235248,5.2722970960998,5.3726364436432,6.29877143274,6.8153471685086,7.1743239439904,8.0588845634176,8.9863369236637,9.8607019753478,9.8853064239422,10.157728313542,10.930990400226,11.846566627196,12.602286361438,13.158759443629,14.14929713502,14.191280278932,14.23201525129,14.386636527435,14.633685500656,15.222799713827,16.219338132171,17.083208343984,17.64096266713,18.026373968472,18.349248634348,18.863919164456,19.812421050767,20.37141755194,20.505511563041,20.95575852271,21.422097191411,21.827982272407,22.593619081002,23.077649104911,23.755563460177,24.533277753058,24.755331854688,24.858123727077,25.189301789361,25.871981569041,26.747671799151,27.274682751519,27.410893373848
0.55347870083222,1.1134806150168,1.9400241640117,2.1495601223547,2.7758742956332,3.1334847664151,3.4223886637121,3.5918845988772,4.2070416497099,4.5008243599445,4.6215636132385,5.4009618686517,6.2273916831368,7.0729305493054,7.3274098091421,8.0732847447848,8.328692295276,9.2178004245357,10.203534517998,10.611278883466,11.021885595295,11.455360956702,12.323276105487,12.695963137642,13.225292621285,13.476418868395,14.398224280867,14.487607820187,14.889310940583,15.737713890028,16.465030199599,17.360430837777,18.170022753146,19.095775798939,19.348121265112,20.34301739202,20.761366816592,21.511757993843,21.749993084348,22.57727713677,23.536358973261,24.1886068928,24.230922686975,24.848964324616,25.808573995628,26.560309772175,26.833259628542,26.94280279332,27.589957901551,27.689000350278,28.042240033412,28.834439844282
0.12438109476323,0.96228128809588,1.2658784488523,2.0991366710975,2.9654957954611,3.1213271762809,3.6393900204633,4.244882135766,5.0820486927787,6.0571192535838,6.11276329314,6.8253912603601,7.6293886278893,7.6933307501922,7.9017114778523,8.314347236098,8.5302289927053,9.1981596323653,9.7383323273334,10.3087651894,10.561511336622,11.458971960684,11.833658424594,11.949840853433,12.799257299769,13.675077138783,14.517345927897,15.076050065493,15.485671252238,15.617338067674,16.071219374459,16.94360710445,17.903291016772,18.105255326305,18.450863921293,18.770929504079,19.337660704431,20.084652188273,20.81752002417,20.891894688314,21.857704129004,22.045590796063,22.728411152832,22.95187150871,23.754382592977,24.053004822253,24.620627426831,24.922002127823,25.406039938985,25.988469010679,26.252635216924,26.595926982162
0.3098524540243,0.67131004932863,1.6641868933403,2.5573501528973,3.4050504720793,4.0927214543767,4.7648208810784,5.6895682391196,5.8085175961296,6.5707427121563,7.0693422654035,7.9073642687441,8.3297244931244,8.7658996199099,9.0000446350314,9.5732402375775,9.5843381390834,10.504686657109,10.695975051586,10.968942318563,11.193292955958,11.514208379441,11.767660880819,11.815156597558,12.203237332498,12.416253535736,13.006875684022,13.152008801304,13.17424567145,13.539229978593,14.390578856408,14.980235180808,15.480289113466,15.994307751299,16.793636206441,17.047807995252,17.862001484661,17.901923487849,18.148789363051,18.44618749779,19.437040982971,20.17251204847,20.74048714933,21.571568107964,21.631644982673,22.463531638246,22.559632983319,22.789840597096,23.431951417789,24.332541516206,25.153736349732,25.867177421165
0.13555592723915,0.27471602534629,0.3171269052276,0.70754467496068,1.0290255197459,1.9744266955994,2.3924390582333,2.756326897422,2.8452078778507,3.6907934260977,4.0906313471918,5.0423926585551,5.879942031987,6.7800594846625,7.2322727107593,8.0892785336307,8.1450915565459,9.0072338925708,9.6096092307054,10.468187971724,10.727958626453,11.529313979917,12.443137984464,12.608171324529,13.263213564299,13.799553924147,14.014383727691,14.896219648838,15.105082735934,15.968643858083,16.016868454878,16.038500418904,16.898130335798,17.481669648309,18.178379724351,18.815493069969,19.164952241427,19.962991542166,20.815415408376,20.958511746004,21.03517799733,21.836566030437,22.790322910897,23.71497575972,24.032140224721,24.984063525211,25.441291181576,25.458095145159,26.209592427225,26.779292676961,26.828060907697,26.868900109487
0.3012577082502,0.72895430900573,1.7022575553051,2.6899163549253,3.0044250120429,3.4631408580873,4.1922383076475,4.3492722168329,5.2773964564676,6.1901304177894,6.4144297127679,6.4722425739617,7.2893211777738,7.9515511248966,8.8634967677591,9.3834202822221,9.5694936274409,9.7874188408197,10.15112800065,10.835291651467,11.818076727827,12.10850054962,12.374160538602,13.027144550358,13.262930197764,13.424886780523,13.591980804034,13.824065654922,14.253376052833,15.018424411313,15.169086426575,16.146467540481,16.295195302132,16.765451711028,17.147368683548,17.701875247388,18.640159739479,18.929038859871,19.585621756309,20.57433653603,21.252805060359,21.485919754247,21.683847296836,22.36520623293,22.377591345635,22.906815937677,23.129669006974,23.554941979961,24.133953140645,24.432426925484,25.14667163051,25.862796474184
0.97367823262405,1.5301589986916,1.9272242933173,2.5879793109316,3.2513627504238,3.9249635268585,4.5862128951523,5.2078781645782,5.5119180942475,5.7218565161907,5.7985341128886,6.4880402807556,7.2229520646962,7.8231820845153,8.326604015346,9.0805938421193,9.1808000650167,9.2213743628102,9.8851013974683,10.601904930362,11.364501704166,11.620561811896,12.252617486405,12.653524202599,12.674064235144,13.181523972741,13.211577478895,13.682105491721,13.816966536835,14.429131046137,14.883336329778,15.086633067153,15.106092844208,15.151291434724,15.843167669532,16.665552392912,17.472795065247,17.783052797794,18.145119550705,18.647930063143,19.548665364528,19.704627165899,20.31663081996,21.05120960346,21.940772715463,22.149876862834,22.519781341553,23.439042757004,23.937330261309,24.697669801627,24.957114853411,25.19938753834
0.66066713568786,1.4067269090594,1.4429318916252,2.4079064705446,3.2963884418348,3.7568535412461,4.7513486234245,5.275186693424,5.5590672244127,5.9346985909784,6.0731653143061,6.5982345964751,7.4129499203586,7.4669988809465,7.9713700725564,8.6040303672683,9.6020874002027,9.9312425651267,10.187585881999,11.174840164918,12.129324571755,12.220340148648,12.808518275529,13.174349370028,14.148995785578,14.362784430088,14.873838301689,15.491066393205,16.27100448323,16.49417101382,17.023500627383,17.950734941732,18.499989728676,19.458273493433,19.702830253031,19.864087193675,20.016622357544,20.057207144823,20.514523357858,20.851386610349,21.272408709988,22.074768154917,22.619041793337,23.47878877189,24.21883066521,24.241540327781,24.462612529035,25.288426894829,25.35106527682,26.318142343461,26.49419198441,27.079239463005
0.0030065453625315,0.29378869305076,0.54116547784822,0.82425937607151,1.7045899935554,1.9371679546019,2.173167834139,2.3524860615621,2.4177039584227,2.9674316486192,3.2910836545243,4.2317747507392,4.7856390582331,4.9961379421857,5.86034720012,6.6104535216514,7.3915729054211,7.8983883899163,8.8080887993835,9.6651246774314,9.7412676041672,10.439530353267,11.188678606501,12.157538240849,12.170128939287,12.265705052421,12.270665733735,13.066193114531,13.853228358484,14.462506328459,15.128036678828,15.502365730471,15.64355502261,15.901412795252,16.147955776727,16.41979798927,16.516957633438,16.573758163291,17.443360103501,17.766210882816,18.498456771718,19.258217308325,20.129434740697,20.495611333985,20.991547801062,21.367076062303,21.463698018093,21.823869329795,22.308018260313,22.779147452572,23.597446269634,23.776605223667
0.1112395665195,0.28483171215506,0.78148964270087,1.3543661801863,1.4360772331413,1.5927380964126,2.1037069033383,2.2557476387619,2.5253179676483,2.9837238746619,3.3029175639632,3.5513100123738,4.0038666971977,4.7103554181337,4.7140931760492,5.5959719650429,5.6423599420313,6.5383933184382,6.981085308353,7.4409280086127,8.0438181748818,8.2548630713741,9.0145992348039,9.9840961391963,10.460280729672,11.264495336574,11.851467171615,12.802545297333,13.433864568097,14.421896645064,15.126864883642,15.793567095787,16.183564965699,16.312602090329,16.356529520059,16.809897063211,16.904933319848,17.310343627962,18.161076216568,18.459290588023,19.203796371912,19.618519064327,19.708777850824,20.525358650147,21.119563939106,21.522997840086,21.569554980178,22.470457853037,22.716325334141,23.141340747076,23.340142276296,23.723274473438
0.91857958301836,1.2589791809483,1.4384749207825,1.8309735543239,2.2198471628222,2.3347003931807,3.3221139001297,4.0686403778701,4.8320767454952,4.9646810386165,5.2714094022621,5.7277876733466,6.3617850073435,6.7349318707059,7.5091294290075,7.855451355621,8.0833560876005,8.7442573265844,8.7986159966321,9.0745025589478,9.424491927691,9.7970421364517,10.72675584663,11.309698379743,11.912497081287,12.001698166598,12.198346403054,12.288019026764,12.948590352176,13.711956197727,13.915046030616,14.648087844554,14.963521442825,15.743974175651,16.434631153678,16.832166804388,17.033058467802,17.539256981825,17.871255230099,18.058109966134,18.742286466873,18.902957566037,19.237961082364,20.082482168955,20.910257586236,21.876280029712,22.435982873866,22.634737715421,23.53031701759,24.454030393369,25.058707406772,25.926382572822
0.91025237548642,1.6998739562462,2.3698102395841,3.1486662589706,3.7124754026125,4.3408694473751,4.9808588842772,5.3846296772289,5.7842451472693,6.6143264861844,7.0171013330189,7.4874514604395,7.4940792855313,7.5053960715911,7.7224248222645,7.7582175409227,7.7808242476456,8.3163305620273,8.8231172146383,8.8666986431306,9.2636801881081,9.3815845988605,9.4556949643678,10.266939437141,10.272331039548,10.360713748895,10.434183837117,10.976408916515,11.129330756203,11.277087013832,12.062087299797,12.824349613778,13.332393949075,14.188858352224,15.079557114318,15.482535570619,16.203664227018,16.282850464006,16.543425997041,16.937446108524,17.063244517456,17.520363460537,17.77250988864,17.865125031148,18.266266978004,18.288901472599,18.58602938968,19.580648821583,20.51336636977,21.291932562502,21.30951128961,21.915411649698
0.89583539259426,0.91001026514452,0.9916295055261,1.3828759292992,2.2437299668061,2.8008128608581,2.8122358707768,2.8493311148367,3.0781879527858,3.1028814204516,3.7579908639928,4.4232249923159,4.8149415472592,5.0016722469598,5.7452626087448,6.4260828604112,6.9749597743968,7.0979093034276,7.9887147792562,8.4266966089731,8.9782359711725,9.2745053676304,10.183632459577,11.065114920058,11.972164750552,12.136918759503,12.172494092571,12.723911605647,13.210252244589,13.459209830248,14.313749226888,14.493865920461,15.327647091973,15.492175299903,15.813586659177,16.625159730029,17.172499698667,17.372684828645,18.144996149999,18.870782557349,19.196766267157,19.313995214791,19.736219670966,20.32605232593,20.467875400776,21.093790943312,22.007724835075,22.058133284123,22.626139420376,22.730822285978,23.369313465138,24.266418536783
0.66040208267998,0.79253082992161,1.5574355034891,1.6559995136485,2.2289470300213,2.4771376072788,2.9197961897216,3.8722601085306,4.7120009272881,5.2611947708117,5.6492763206592,6.4676871562692,7.0735705220483,7.3156887205856,8.0762979975326,8.2360498347488,8.2576734513313,8.4264769788955,8.7039159581549,9.1541951434473,9.4523022367863,9.8214584467101,10.138097752416,10.698754843184,11.044576203006,11.519740433674,12.297031084214,12.462072285573,13.16033324467,13.499829693464,14.286388910975,14.882136829143,15.561902877205,15.672617114462,16.199048071727,17.029135389733,17.631227358538,17.838914761245,17.946744132762,18.673643636365,19.42323876518,20.000052108429,20.668732178243,21.004195857329,21.807807749979,22.428193293246,22.723093473689,23.647560946479,23.711451319843,24.667915044198,25.604581767509,26.428267504754
0.68032380504549,1.5518972010128,1.9669079836304,2.6750856650412,2.7144227399092,3.3685091973136,3.6996425426098,4.4515663988197,4.7431157900687,4.8214674316447,5.2216584562425,5.2825008110527,5.6877135935648,5.935216011915,6.5372991634241,6.8666518981879,7.7644972092307,7.9223237777698,7.9410365507663,8.6732176978482,9.2050770652504,10.182618857446,10.675810306648,11.588651491138,12.342527347311,12.752893261496,13.509959069318,13.896499658421,13.939266805974,14.210787962755,14.481788385884,14.864283122059,15.006458464082,15.91849422451,16.238730987645,16.343073005016,16.866105920107,17.165519180785,17.800847590343,18.011088164063,18.061187678977,18.882298203596,19.498430796665,19.90406331788,20.193116668236,20.95990190886,21.164324130474,21.7935696681,21.91047372106,22.048136100661,22.414557023633,23.359858735166
